TimeStamp,Name,EID,Resource,tx_pkts,rx_pkts,tx_bytes,rx_bytes,tx_errors,rx_errors,tx_dropped,rx_dropped_pkts,rx_multicast,rx_collisions,rx_length,rx_overrun,rx_crc,rx_frame,rx_fifo,rx_missed,tx_aborted,tx_carrier,tx_fifo,tx_heartbeat,tx_window,rx_signal,link_speed,rx_link_speed,frequency,channel,wifi_mode,portal_login_ok,portal_login_fail,portal_logout_ok,portal_logout_fail,dhcp_neg_ms,conn_count,last_conn_ms,connect_duration_us,disconn_duration_us,anqp_duration_us,4way_duration_us,phantom,down,IP,sec-ip-count,parent,pps-rx,bps-rx,pps-tx,bps-tx,bps-ll-tx,bytes-ll-tx,bps-ll-rx,bytes-ll-rx,reset-state,wifi-state,AP,wifi-link,wifi-noise,wifi-rxcrypt-failures,wifi-retry-failure,wifi-tx-fail-prcnt,wifi-misc-failure,beacon-miss,ssid,passwd,device-name,qlen,mtu,mask,gateway,mac,ipv6,ipv6-gw,port_type,BEACON_RX_SIGNAL,PORT_SUPPORTED_FLAGS_L,PORT_SUPPORTED_FLAGS_H,PORT_CUR_FLAGS_L,PORT_CUR_FLAGS_H
1645083103669,sta01008,1.1.19,ct523c-3011,15,12,2914,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,86700000,231100000,5180,36,802.11an-AC,0,0,0,0,25738,1,1645083074631,38262,4293538,0,291,false,false,172.16.3.191,0,wiphy1,0,191,0,479,479,2914,191,1164,Complete,Authorized,68:7D:B4:5F:5C:3E,8.963555,-103 dBm,0,0,0.0,3,0,ssid_wpa2_5g,something,sta01008,1000,1500,255.255.0.0,172.16.0.1,04:f0:21:d0:7e:69,fe80::6f0:21ff:fed0:7e69/64,DELETED,WIFI-STA,-62,20000000,0,80080200,40
1645083106028,sta01008,1.1.19,ct523c-3011,15,12,2914,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,86700000,231100000,5180,36,802.11an-AC,0,0,0,0,25738,1,1645083074631,38262,4293538,0,291,false,false,172.16.3.191,0,wiphy1,0,182,0,457,457,2914,182,1164,Complete,Authorized,68:7D:B4:5F:5C:3E,8.70901,-102 dBm,0,0,0.0,3,0,ssid_wpa2_5g,something,sta01008,1000,1500,255.255.0.0,172.16.0.1,04:f0:21:d0:7e:69,fe80::6f0:21ff:fed0:7e69/64,DELETED,WIFI-STA,-62,20000000,0,80080200,40
1645083108370,sta01008,1.1.19,ct523c-3011,16,12,3004,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,86700000,231100000,5180,36,802.11an-AC,0,0,0,0,25738,1,1645083074631,38262,4293538,0,291,false,false,172.16.3.191,0,wiphy1,0,174,0,450,450,3004,174,1164,Complete,Authorized,68:7D:B4:5F:5C:3E,8.4782095,-102 dBm,0,0,0.0,3,0,ssid_wpa2_5g,something,sta01008,1000,1500,255.255.0.0,172.16.0.1,04:f0:21:d0:7e:69,fe80::6f0:21ff:fed0:7e69/64,DELETED,WIFI-STA,-62,20000000,0,80080200,40
1645083110812,sta01008,1.1.19,ct523c-3011,16,19,3004,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,6000000,6000000,5180,36,802.11an-AC,0,0,0,0,25738,1,1645083074631,38262,4293538,0,291,false,false,172.16.3.191,0,wiphy1,0,189,0,430,430,3004,189,1318,Complete,Authorized,68:7D:B4:5F:5C:3E,8.290037,-102 dBm,0,0,0.0,3,0,ssid_wpa2_5g,something,sta01008,1000,1500,255.255.0.0,172.16.0.1,04:f0:21:d0:7e:69,fe80::6f0:21ff:fed0:7e69/64,DELETED,WIFI-STA,-62,20000000,0,80080200,40
1645083113225,sta01008,1.1.19,ct523c-3011,16,19,3004,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,6000000,6000000,5180,36,802.11an-AC,0,0,0,0,25738,1,1645083074631,38262,4293538,0,291,false,false,172.16.3.191,0,wiphy1,0,181,0,413,413,3004,181,1318,Complete,Authorized,68:7D:B4:5F:5C:3E,7.0048304,-102 dBm,0,0,0.0,3,0,ssid_wpa2_5g,something,sta01008,1000,1500,255.255.0.0,172.16.0.1,04:f0:21:d0:7e:69,fe80::6f0:21ff:fed0:7e69/64,DELETED,WIFI-STA,-62,20000000,0,80080200,40
1645083115666,sta01008,1.1.19,ct523c-3011,16,20,3004,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,6000000,6000000,5180,36,802.11an-AC,0,0,0,0,25738,1,1645083074631,38262,4293538,0,291,false,false,172.16.3.191,0,wiphy1,0,176,0,396,396,3004,176,1340,Complete,Authorized,68:7D:B4:5F:5C:3E,1.4329902,-102 dBm,0,0,0.0,3,0,ssid_wpa2_5g,something,sta01008,1000,1500,255.255.0.0,172.16.0.1,04:f0:21:d0:7e:69,fe80::6f0:21ff:fed0:7e69/64,DELETED,WIFI-STA,-62,20000000,0,80080200,40
1645083118106,sta01008,1.1.19,ct523c-3011,16,20,3004,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,6000000,6000000,5180,36,802.11an-AC,0,0,0,0,25738,1,1645083074631,38262,4293538,0,291,false,false,172.16.3.191,0,wiphy1,0,169,0,381,381,3004,169,1340,Complete,Authorized,68:7D:B4:5F:5C:3E,1.4252977,-102 dBm,0,0,0.0,3,0,ssid_wpa2_5g,something,sta01008,1000,1500,255.255.0.0,172.16.0.1,04:f0:21:d0:7e:69,fe80::6f0:21ff:fed0:7e69/64,DELETED,WIFI-STA,-62,20000000,0,80080200,40
1645083120449,sta01008,1.1.19,ct523c-3011,16,20,3004,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,6000000,6000000,5180,36,802.11an-AC,0,0,0,0,25738,1,1645083074631,38262,4293538,0,291,false,false,172.16.3.191,0,wiphy1,0,163,0,367,367,3004,163,1340,Complete,Authorized,68:7D:B4:5F:5C:3E,2.3936048,-102 dBm,0,0,0.0,3,0,ssid_wpa2_5g,something,sta01008,1000,1500,255.255.0.0,172.16.0.1,04:f0:21:d0:7e:69,fe80::6f0:21ff:fed0:7e69/64,DELETED,WIFI-STA,-62,20000000,0,80080200,40
1645083122793,sta01008,1.1.19,ct523c-3011,16,20,3004,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,6000000,6000000,5180,36,802.11an-AC,0,0,0,0,25738,1,1645083074631,38262,4293538,0,291,false,false,172.16.3.191,0,wiphy1,0,158,0,354,354,3004,158,1340,Complete,Authorized,68:7D:B4:5F:5C:3E,3.742776,-102 dBm,0,0,0.0,3,0,ssid_wpa2_5g,something,sta01008,1000,1500,255.255.0.0,172.16.0.1,04:f0:21:d0:7e:69,fe80::6f0:21ff:fed0:7e69/64,DELETED,WIFI-STA,-62,20000000,0,80080200,40
1645083125137,sta01008,1.1.19,ct523c-3011,16,20,3004,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,6000000,6000000,5180,36,802.11an-AC,0,0,0,0,25738,1,1645083074631,38262,4293538,0,291,false,false,172.16.3.191,0,wiphy1,0,152,0,342,342,3004,152,1340,Complete,Authorized,68:7D:B4:5F:5C:3E,5.006629,-102 dBm,0,0,0.0,3,0,ssid_wpa2_5g,something,sta01008,1000,1500,255.255.0.0,172.16.0.1,04:f0:21:d0:7e:69,fe80::6f0:21ff:fed0:7e69/64,DELETED,WIFI-STA,-62,20000000,0,80080200,40
